time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2018/12/16/17:22:12.046425,104283,1545002532,46264886,imu_link,0,1,30.6278591156,-96.4820785522,47.5120620728,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.056719,104284,1545002532,56516885,imu_link,0,1,30.6278591156,-96.4820785522,47.5115318298,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.066735,104285,1545002532,66312074,imu_link,0,1,30.6278591156,-96.4820785522,47.5114059448,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.076895,104286,1545002532,76245069,imu_link,0,1,30.6278591156,-96.4820785522,47.5112228394,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.086465,104287,1545002532,86251020,imu_link,0,1,30.6278610229,-96.4820785522,47.5100746155,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.096218,104288,1545002532,96054077,imu_link,0,1,30.6278610229,-96.4820785522,47.5089950562,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.106252,104289,1545002532,106077909,imu_link,0,1,30.6278610229,-96.4820785522,47.5091896057,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.116557,104290,1545002532,116226911,imu_link,0,1,30.6278610229,-96.4820785522,47.5094490051,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.126462,104291,1545002532,126255035,imu_link,0,1,30.6278610229,-96.4820785522,47.5099258423,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.136458,104292,1545002532,136267900,imu_link,0,1,30.6278610229,-96.4820785522,47.5103569031,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.146554,104293,1545002532,146362066,imu_link,0,1,30.6278629303,-96.4820785522,47.506187439,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.156410,104294,1545002532,156127929,imu_link,0,1,30.6278629303,-96.4820785522,47.5019111633,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.166497,104295,1545002532,166306018,imu_link,0,1,30.6278629303,-96.4820785522,47.5010986328,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.176499,104296,1545002532,176256895,imu_link,0,1,30.6278629303,-96.4820785522,47.5003814697,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.186394,104297,1545002532,186165094,imu_link,0,1,30.6278629303,-96.4820785522,47.4998245239,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.196334,104298,1545002532,196118116,imu_link,0,1,30.6278629303,-96.4820785522,47.4992408752,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.206475,104299,1545002532,206185102,imu_link,0,1,30.6278648376,-96.4820785522,47.4990921021,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.216647,104300,1545002532,216404914,imu_link,0,1,30.6278648376,-96.4820785522,47.4989700317,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.226398,104301,1545002532,226205110,imu_link,0,1,30.6278648376,-96.4820785522,47.499622345,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.236575,104302,1545002532,236375093,imu_link,0,1,30.6278648376,-96.4820785522,47.5002861023,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.246435,104303,1545002532,246191978,imu_link,0,1,30.6278648376,-96.4820785522,47.5004005432,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.256357,104304,1545002532,256135940,imu_link,0,1,30.627866745,-96.4820785522,47.5005302429,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.266717,104305,1545002532,266504049,imu_link,0,1,30.627866745,-96.4820785522,47.5007362366,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.276474,104306,1545002532,276283979,imu_link,0,1,30.627866745,-96.4820785522,47.5009155273,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.286534,104307,1545002532,286351919,imu_link,0,1,30.627866745,-96.4820785522,47.5010871887,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.296359,104308,1545002532,296133041,imu_link,0,1,30.627866745,-96.4820785522,47.5012512207,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.306363,104309,1545002532,306195020,imu_link,0,1,30.627866745,-96.4820785522,47.5009613037,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.316562,104310,1545002532,316261053,imu_link,0,1,30.6278686523,-96.4820785522,47.500667572,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.326355,104311,1545002532,326147079,imu_link,0,1,30.6278686523,-96.4820785522,47.5010566711,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.336404,104312,1545002532,336247920,imu_link,0,1,30.6278686523,-96.4820785522,47.501449585,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.346338,104313,1545002532,346096038,imu_link,0,1,30.6278686523,-96.4820785522,47.5021057129,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.356847,104314,1545002532,356646060,imu_link,0,1,30.6278686523,-96.4820785522,47.5027732849,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.366513,104315,1545002532,366323947,imu_link,0,1,30.6278686523,-96.4820785522,47.5032424927,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.376303,104316,1545002532,376122951,imu_link,0,1,30.6278705597,-96.4820785522,47.5037689209,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.386412,104317,1545002532,386164903,imu_link,0,1,30.6278705597,-96.4820785522,47.5041122437,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.396405,104318,1545002532,396203041,imu_link,0,1,30.6278705597,-96.4820785522,47.4993438721,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.406596,104319,1545002532,406336069,imu_link,0,1,30.6278705597,-96.4820785522,47.494758606,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.416632,104320,1545002532,416390895,imu_link,0,1,30.6278705597,-96.4820785522,47.4953269958,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.426532,104321,1545002532,426317930,imu_link,0,1,30.627872467,-96.4820785522,47.4963607788,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.436490,104322,1545002532,436263084,imu_link,0,1,30.627872467,-96.4820785522,47.4973907471,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.446470,104323,1545002532,446245908,imu_link,0,1,30.627872467,-96.4820785522,47.4984092712,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.456365,104324,1545002532,456142902,imu_link,0,1,30.627872467,-96.4820785522,47.499458313,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.466667,104325,1545002532,466453075,imu_link,0,1,30.627872467,-96.4820785522,47.5004997253,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.476494,104326,1545002532,476222991,imu_link,0,1,30.627872467,-96.4820785522,47.5015144348,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.486434,104327,1545002532,486248970,imu_link,0,1,30.6278743744,-96.4820785522,47.5013885498,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.496432,104328,1545002532,496180057,imu_link,0,1,30.6278743744,-96.4820785522,47.5012626648,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.506440,104329,1545002532,506247997,imu_link,0,1,30.6278743744,-96.4820785522,47.5018043518,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.516626,104330,1545002532,516417980,imu_link,0,1,30.6278743744,-96.4820785522,47.5023345947,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.526480,104331,1545002532,526273965,imu_link,0,1,30.6278743744,-96.4820785522,47.5035400391,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.536483,104332,1545002532,536284923,imu_link,0,1,30.6278762817,-96.4820785522,47.5047416687,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.546474,104333,1545002532,546278953,imu_link,0,1,30.6278762817,-96.4820785522,47.5054626465,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.556288,104334,1545002532,556109905,imu_link,0,1,30.6278762817,-96.4820785522,47.5061569214,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.566673,104335,1545002532,566473007,imu_link,0,1,30.6278762817,-96.4820785522,47.5072975159,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.576417,104336,1545002532,576210975,imu_link,0,1,30.6278762817,-96.4820785522,47.508441925,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.586496,104337,1545002532,586287021,imu_link,0,1,30.6278762817,-96.4820785522,47.5091438293,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.596474,104338,1545002532,596255064,imu_link,0,1,30.6278781891,-96.4820785522,47.5098686218,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.606623,104339,1545002532,606411933,imu_link,0,1,30.6278781891,-96.4820785522,47.5108375549,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.616678,104340,1545002532,616322994,imu_link,0,1,30.6278781891,-96.4820785522,47.5118217468,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.626511,104341,1545002532,626313924,imu_link,0,1,30.6278781891,-96.4820785522,47.512588501,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.636568,104342,1545002532,636326074,imu_link,0,1,30.6278781891,-96.4820785522,47.5133590698,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.646406,104343,1545002532,646174907,imu_link,0,1,30.6278800964,-96.4820785522,47.5077400208,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.656529,104344,1545002532,656270980,imu_link,0,1,30.6278800964,-96.4820785522,47.5028877258,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.666735,104345,1545002532,666516065,imu_link,0,1,30.6278800964,-96.4820785522,47.5046310425,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.676467,104346,1545002532,676279067,imu_link,0,1,30.6278800964,-96.4820785522,47.5055923462,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.686496,104347,1545002532,686340093,imu_link,0,1,30.6278800964,-96.4820785522,47.5063667297,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.696343,104348,1545002532,696161985,imu_link,0,1,30.6278820038,-96.4820785522,47.5071716309,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.706743,104349,1545002532,706546068,imu_link,0,1,30.6278820038,-96.4820785522,47.5077629089,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.716698,104350,1545002532,716500997,imu_link,0,1,30.6278820038,-96.4820785522,47.5083694458,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.726413,104351,1545002532,726200103,imu_link,0,1,30.6278820038,-96.4820785522,47.5092124939,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.736516,104352,1545002532,736330986,imu_link,0,1,30.6278820038,-96.4820785522,47.5100593567,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.746409,104353,1545002532,746206045,imu_link,0,1,30.6278820038,-96.4820785522,47.5113601685,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.756307,104354,1545002532,756100893,imu_link,0,1,30.6278839111,-96.4820785522,47.5126686096,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.766633,104355,1545002532,766402006,imu_link,0,1,30.6278839111,-96.4820785522,47.5142059326,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.776414,104356,1545002532,776247024,imu_link,0,1,30.6278839111,-96.4820785522,47.5157318115,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.786456,104357,1545002532,786299943,imu_link,0,1,30.6278839111,-96.4820785522,47.5166015625,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.796529,104358,1545002532,796308040,imu_link,0,1,30.6278839111,-96.4820785522,47.5174827576,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.806663,104359,1545002532,806451082,imu_link,0,1,30.6278858185,-96.4820785522,47.5180854797,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.816577,104360,1545002532,816349029,imu_link,0,1,30.6278858185,-96.4820785522,47.5186729431,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.826419,104361,1545002532,826246976,imu_link,0,1,30.6278858185,-96.4820785522,47.5190658569,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.836470,104362,1545002532,836266040,imu_link,0,1,30.6278858185,-96.4820785522,47.5194396973,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.846539,104363,1545002532,846340894,imu_link,0,1,30.6278858185,-96.4820785522,47.5197525024,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.856521,104364,1545002532,856324911,imu_link,0,1,30.6278877258,-96.4820785522,47.5200691223,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.866854,104365,1545002532,866597890,imu_link,0,1,30.6278877258,-96.4820785522,47.520324707,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.876703,104366,1545002532,876461982,imu_link,0,1,30.6278877258,-96.4820785522,47.520565033,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.886547,104367,1545002532,886352062,imu_link,0,1,30.6278877258,-96.4820785522,47.5213279724,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.896840,104368,1545002532,896433115,imu_link,0,1,30.6278877258,-96.4820785522,47.5177612305,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.906478,104369,1545002532,906266927,imu_link,0,1,30.6278896332,-96.4820785522,47.5136413574,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.916500,104370,1545002532,916290998,imu_link,0,1,30.6278896332,-96.4820785522,47.5138435364,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.926492,104371,1545002532,926299095,imu_link,0,1,30.6278896332,-96.4820785522,47.5147819519,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.936444,104372,1545002532,936220884,imu_link,0,1,30.6278896332,-96.4820785522,47.5156974792,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.946491,104373,1545002532,946242094,imu_link,0,1,30.6278896332,-96.4820785522,47.5161895752,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.956431,104374,1545002532,956243038,imu_link,0,1,30.6278896332,-96.4820785522,47.5167236328,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.966681,104375,1545002532,966485023,imu_link,0,1,30.6278915405,-96.4820785522,47.5177078247,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.976276,104376,1545002532,976067066,imu_link,0,1,30.6278915405,-96.4820785522,47.518699646,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.986516,104377,1545002532,986324071,imu_link,0,1,30.6278915405,-96.4820785522,47.5192527771,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:12.996470,104378,1545002532,996288061,imu_link,0,1,30.6278915405,-96.4820785522,47.5198287964,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.006545,104379,1545002533,6346940,imu_link,0,1,30.6278915405,-96.4820785522,47.5206451416,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.016609,104380,1545002533,16412019,imu_link,0,1,30.6278934479,-96.4820785522,47.521484375,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.026575,104381,1545002533,26376962,imu_link,0,1,30.6278934479,-96.4820785522,47.5225524902,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.036721,104382,1545002533,36509037,imu_link,0,1,30.6278934479,-96.4820785522,47.5236206055,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.046421,104383,1545002533,46160936,imu_link,0,1,30.6278934479,-96.4820785522,47.5244674683,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.056441,104384,1545002533,56266069,imu_link,0,1,30.6278934479,-96.4820785522,47.5253143311,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.068044,104385,1545002533,66647052,imu_link,0,1,30.6278953552,-96.4820785522,47.5263938904,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.076392,104386,1545002533,76236963,imu_link,0,1,30.6278953552,-96.4820785522,47.5274772644,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.086490,104387,1545002533,86287021,imu_link,0,1,30.6278953552,-96.4820785522,47.5285377502,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.096494,104388,1545002533,96261978,imu_link,0,1,30.6278953552,-96.4820785522,47.5295677185,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.106433,104389,1545002533,106236934,imu_link,0,1,30.6278953552,-96.4820785522,47.5305747986,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.116433,104390,1545002533,116159915,imu_link,0,1,30.6278953552,-96.4820785522,47.5315513611,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.126321,104391,1545002533,126157999,imu_link,0,1,30.6278972626,-96.4820785522,47.532749176,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.136545,104392,1545002533,136302947,imu_link,0,1,30.6278972626,-96.4820785522,47.5339622498,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.146409,104393,1545002533,146228075,imu_link,0,1,30.6278972626,-96.4820785522,47.5285339355,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.156386,104394,1545002533,156214952,imu_link,0,1,30.6278972626,-96.4820785522,47.5238037109,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.166732,104395,1545002533,166552066,imu_link,0,1,30.6278991699,-96.4820785522,47.5254020691,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.176704,104396,1545002533,176480054,imu_link,0,1,30.6278991699,-96.4820785522,47.5262641907,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.186526,104397,1545002533,186320066,imu_link,0,1,30.6278991699,-96.4820785522,47.5273780823,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.196979,104398,1545002533,196769952,imu_link,0,1,30.6278991699,-96.4820785522,47.5284996033,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.206522,104399,1545002533,206325054,imu_link,0,1,30.6278991699,-96.4820785522,47.5296363831,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.217141,104400,1545002533,216609001,imu_link,0,1,30.6278991699,-96.4820785522,47.5307998657,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.226411,104401,1545002533,226176977,imu_link,0,1,30.6279010773,-96.4820785522,47.5324554443,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.236548,104402,1545002533,236188888,imu_link,0,1,30.6279010773,-96.4820785522,47.5341377258,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.246410,104403,1545002533,246225118,imu_link,0,1,30.6279010773,-96.4820785522,47.5351753235,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.256418,104404,1545002533,256236076,imu_link,0,1,30.6279010773,-96.4820785522,47.5362434387,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.266553,104405,1545002533,266369104,imu_link,0,1,30.6279010773,-96.4820785522,47.5378074646,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.276431,104406,1545002533,276248931,imu_link,0,1,30.6279029846,-96.4820785522,47.539390564,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.286453,104407,1545002533,286278009,imu_link,0,1,30.6279029846,-96.4820785522,47.5400733948,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.296489,104408,1545002533,296207904,imu_link,0,1,30.6279029846,-96.4820785522,47.5407600403,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:22:13.306491,104409,1545002533,306291103,imu_link,0,1,30.6279029846,-96.4820785522,47.5417137146,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
